Stemming,negasi
terima kasih kepd shoppe telah banyak bantu apa yg kita cari selalu ada dan mudah,"['terima', 'kasih', 'kepd', 'shoppe', 'telah', 'banyak', 'bantu', 'apa', 'yg', 'kita', 'cari', 'selalu', 'ada', 'dan', 'mudah']"
aku mau tanya kan aku udah gold kok turun ke silver kira kira kenapa yaa,"['aku', 'mau', 'tanya', 'kan', 'aku', 'udah', 'gold', 'kok', 'turun', 'ke', 'silver', 'kira', 'kira', 'kenapa', 'yaa']"
saya ini sering belanja di shopee tp kok gk pernah dpy paylater ya moga saya akan kasih paylater,"['saya', 'ini', 'sering', 'belanja', 'di', 'shopee', 'tp', 'kok', 'gk', 'pernah', 'dpy', 'paylater', 'ya', 'moga', 'saya', 'akan', 'kasih', 'paylater']"
shopee keren dech pokok brng apa aja yg butuh apa aja ada murah murah dan kualitas apalagi bnyk gratis ongkirnya cod pula good good keren,"['shopee', 'keren', 'dech', 'pokok', 'brng', 'apa', 'aja', 'yg', 'butuh', 'apa', 'aja', 'ada', 'murah', 'murah', 'dan', 'kualitas', 'apalagi', 'bnyk', 'gratis', 'ongkirnya', 'cod', 'pula', 'good', 'good', 'keren']"
lama belanja online di shopee blm pernah alami kendala yg arti pokok the best deh,"['lama', 'belanja', 'online', 'di', 'shopee', 'blm', 'pernah', 'alami', 'kendala', 'yg', 'arti', 'pokok', 'the', 'best', 'deh']"
mantul deh shopee shopee makin tahun makin puas layan layan customernya mantul mantap shopee hanya kata untuk shopee moga sukses terus ya shopee pelayananya sangat muas customernya baik  ramah tingkat ya shopee is the best,"['mantul', 'deh', 'shopee', 'shopee', 'makin', 'tahun', 'makin', 'puas', 'layan', 'layan', 'customernya', 'mantul', 'mantap', 'shopee', 'hanya', 'kata', 'untuk', 'shopee', 'moga', 'sukses', 'terus', 'ya', 'shopee', 'pelayananya', 'sangat', 'muas', 'customernya', 'baik', '', 'ramah', 'tingkat', 'ya', 'shopee', 'is', 'the', 'best']"
ka ini aplikasi paling bagus untuk belanja online apalagi di tambah fitur shopee paylater kalo bisa ada ka fitur pinjam seperti aplikasi belah pasti lebih bagus dengan tenor waktu lama dan cicil moga aja ka di aju komentar saya biar bisa pinjam uang di shope kalo aplikasi belah bunga nya besar,"['ka', 'ini', 'aplikasi', 'paling', 'bagus', 'untuk', 'belanja', 'online', 'apalagi', 'di', 'tambah', 'fitur', 'shopee', 'paylater', 'kalo', 'bisa', 'ada', 'ka', 'fitur', 'pinjam', 'seperti', 'aplikasi', 'belah', 'pasti', 'lebih', 'bagus', 'dengan', 'tenor', 'waktu', 'lama', 'dan', 'cicil', 'moga', 'aja', 'ka', 'di', 'aju', 'komentar', 'saya', 'biar', 'bisa', 'pinjam', 'uang', 'di', 'shope', 'kalo', 'aplikasi', 'belah', 'bunga', 'nya', 'besar']"
aplikasi apa ini jelek banget tapi bohong hayuk apk ini bagus untuk belanja online tapi ongkirnya yg tidak tanggung karna mahal,"['aplikasi', 'apa', 'ini', 'jelek', 'banget', 'tapi', 'bohong', 'hayuk', 'apk', 'ini', 'bagus', 'untuk', 'belanja', 'online', 'tapi', 'ongkirnya', 'yg', 'tidak_tanggung', 'karna', 'mahal']"
belanja di shopee sangat mudah dan jamin aman cuman ada satu kurang nih ketika saya mau bayar air pdam untuk wilayah saya kab kotabaru kalsel belum lacak di aplikasi jdi gk bisa deh bayar air pdam lewat shopee moga depan tingkat dan bisa lebih baik lagi terimakasih shopee,"['belanja', 'di', 'shopee', 'sangat', 'mudah', 'dan', 'jamin', 'aman', 'cuman', 'ada', 'satu', 'kurang', 'nih', 'ketika', 'saya', 'mau', 'bayar', 'air', 'pdam', 'untuk', 'wilayah', 'saya', 'kab', 'kotabaru', 'kalsel', 'belum', 'lacak', 'di', 'aplikasi', 'jdi', 'gk', 'bisa', 'deh', 'bayar', 'air', 'pdam', 'lewat', 'shopee', 'moga', 'depan', 'tingkat', 'dan', 'bisa', 'lebih', 'baik', 'lagi', 'terimakasih', 'shopee']"
belanja lebih gampang pakai shopee karena bayar pakek shopee pay tinggal transfer uang terus check out barang deh,"['belanja', 'lebih', 'gampang', 'pakai', 'shopee', 'karena', 'bayar', 'pakek', 'shopee', 'pay', 'tinggal', 'transfer', 'uang', 'terus', 'check', 'out', 'barang', 'deh']"
belanja di shopee aman tidak takut di tipu karna uang yang kirim aman belum barang sampai ke beli uang tdk lansung transfer jual jadi aman uang kita kalau ada tipu trimakasih shopee,"['belanja', 'di', 'shopee', 'aman', 'tidak_takut', 'di', 'tipu', 'karna', 'uang', 'yang', 'kirim', 'aman', 'belum', 'barang', 'sampai', 'ke', 'beli', 'uang', 'tdk', 'lansung', 'transfer', 'jual', 'jadi', 'aman', 'uang', 'kita', 'kalau', 'ada', 'tipu', 'trimakasih', 'shopee']"
semenjak pake shopee sekarang kalau mau belanja online ga ribet ribet lagi apalagi kalau gratis ongkir jadi tambah semangat dong tambah lagi kalau pas promo terimakasih shopee,"['semenjak', 'pake', 'shopee', 'sekarang', 'kalau', 'mau', 'belanja', 'online', 'ga', 'ribet', 'ribet', 'lagi', 'apalagi', 'kalau', 'gratis', 'ongkir', 'jadi', 'tambah', 'semangat', 'dong', 'tambah', 'lagi', 'kalau', 'pas', 'promo', 'terimakasih', 'shopee']"
trimakasih shopee blanja dishopee sangat menyenagkan beli barang dari yg murah sampai yg mahal ada bisa sesuai bajet yg saku harga sesuai kualitas yg lebih senang banyak promo gratis ongkir terimakasih shopee mantap mantap tap tap tap,"['trimakasih', 'shopee', 'blanja', 'dishopee', 'sangat', 'menyenagkan', 'beli', 'barang', 'dari', 'yg', 'murah', 'sampai', 'yg', 'mahal', 'ada', 'bisa', 'sesuai', 'bajet', 'yg', 'saku', 'harga', 'sesuai', 'kualitas', 'yg', 'lebih', 'senang', 'banyak', 'promo', 'gratis', 'ongkir', 'terimakasih', 'shopee', 'mantap', 'mantap', 'tap', 'tap', 'tap']"
belanja di shopee sangat muas walaupun kadang ada masalah kirim barang tapi pihak shopee bisa selesai masalah dengan baik terima kasih shopee tetap jadi yg baik buat langgan setia mu,"['belanja', 'di', 'shopee', 'sangat', 'muas', 'walaupun', 'kadang', 'ada', 'masalah', 'kirim', 'barang', 'tapi', 'pihak', 'shopee', 'bisa', 'selesai', 'masalah', 'dengan', 'baik', 'terima', 'kasih', 'shopee', 'tetap', 'jadi', 'yg', 'baik', 'buat', 'langgan', 'setia', 'mu']"
efektif untuk belanja tanpa harus ke toko banyak variasi dan jual dalam aplikasi ini,"['efektif', 'untuk', 'belanja', 'tanpa', 'harus', 'ke', 'toko', 'banyak', 'variasi', 'dan', 'jual', 'dalam', 'aplikasi', 'ini']"
tempat belanja online favorit aku ya cuma shopee semogaa makin banyak promo tarik dari shopee,"['tempat', 'belanja', 'online', 'favorit', 'aku', 'ya', 'cuma', 'shopee', 'semogaa', 'makin', 'banyak', 'promo', 'tarik', 'dari', 'shopee']"
shopee is the best pngntaran cpt dan harga jangkau love love deh buat shopee,"['shopee', 'is', 'the', 'best', 'pngntaran', 'cpt', 'dan', 'harga', 'jangkau', 'love', 'love', 'deh', 'buat', 'shopee']"
allhamdulilah semenjak aku pke aplikasi shopee semua butuh rumah tangga ku penuh respon raseler nya ramah kurir nya cepat tiap bulan ada promonya barang bagus sesuai yg diposting maksih pihak shopee moga sukses selalu aamiin,"['allhamdulilah', 'semenjak', 'aku', 'pke', 'aplikasi', 'shopee', 'semua', 'butuh', 'rumah', 'tangga', 'ku', 'penuh', 'respon', 'raseler', 'nya', 'ramah', 'kurir', 'nya', 'cepat', 'tiap', 'bulan', 'ada', 'promonya', 'barang', 'bagus', 'sesuai', 'yg', 'diposting', 'maksih', 'pihak', 'shopee', 'moga', 'sukses', 'selalu', 'aamiin']"
banyak diskon diskon ongkir ada mall jual barang ori dan masih banyak lg,"['banyak', 'diskon', 'diskon', 'ongkir', 'ada', 'mall', 'jual', 'barang', 'ori', 'dan', 'masih', 'banyak', 'lg']"
buat shoppe mohon cepat masa emas ya itu sangat ganggu sekali karena lama takut yang pes itu barang penting yg sangat tunggu terimakasih,"['buat', 'shoppe', 'mohon', 'cepat', 'masa', 'emas', 'ya', 'itu', 'sangat', 'ganggu', 'sekali', 'karena', 'lama', 'takut', 'yang', 'pes', 'itu', 'barang', 'penting', 'yg', 'sangat', 'tunggu', 'terimakasih']"
unch neng banget akutuh dapet apk yang keren ini sumpah barang yang aku sen gak pernah tuh masalah sama sekali selalu puas sama barang pokok mantaps jiwa buat shopee,"['unch', 'neng', 'banget', 'akutuh', 'dapet', 'apk', 'yang', 'keren', 'ini', 'sumpah', 'barang', 'yang', 'aku', 'sen', 'tidak_pernah', 'tuh', 'masalah', 'sama', 'sekali', 'selalu', 'puas', 'sama', 'barang', 'pokok', 'mantaps', 'jiwa', 'buat', 'shopee']"
saya di mudah cari barang yang saya ingin hampir semua ada di sini,"['saya', 'di', 'mudah', 'cari', 'barang', 'yang', 'saya', 'ingin', 'hampir', 'semua', 'ada', 'di', 'sini']"
bagus moga gratis obgkir ini jalan terus sampai kapan pun mayan buat tahan hidup,"['bagus', 'moga', 'gratis', 'obgkir', 'ini', 'jalan', 'terus', 'sampai', 'kapan', 'pun', 'mayan', 'buat', 'tahan', 'hidup']"
super duper aplikasi belanja online terpecaya sampai sekarang moga makin sukses depan,"['super', 'duper', 'aplikasi', 'belanja', 'online', 'terpecaya', 'sampai', 'sekarang', 'moga', 'makin', 'sukses', 'depan']"
tetangga saya beli masker tapi yang dateng malah celana dalam pria saat dichat sellernya cuman bales chat pertama doang suruh ngirim video padahal toko starseller tolong lebih perhati lagi ya seller seller kaya gitu karna bikin kami yang mau beli jadi harus mikir kali kali karna takut tipu walaupun sudah starseller gamenjamin sellernya ga nakal terimakasih,"['tetangga', 'saya', 'beli', 'masker', 'tapi', 'yang', 'dateng', 'malah', 'celana', 'dalam', 'pria', 'saat', 'dichat', 'sellernya', 'cuman', 'bales', 'chat', 'pertama', 'doang', 'suruh', 'ngirim', 'video', 'padahal', 'toko', 'starseller', 'tolong', 'lebih', 'perhati', 'lagi', 'ya', 'seller', 'seller', 'kaya', 'gitu', 'karna', 'bikin', 'kami', 'yang', 'mau', 'beli', 'jadi', 'harus', 'mikir', 'kali', 'kali', 'karna', 'takut', 'tipu', 'walaupun', 'sudah', 'starseller', 'gamenjamin', 'sellernya', 'ga', 'nakal', 'terimakasih']"
aplikasi ini ok bngat suka deh belanja di shopee produk ga pernah kecewa,"['aplikasi', 'ini', 'ok', 'bngat', 'suka', 'deh', 'belanja', 'di', 'shopee', 'produk', 'ga', 'pernah', 'kecewa']"
aplikasi belanja yg paling lengkap dan percaya shopi paling top selalu beri diskon bahkan gerat ongkir,"['aplikasi', 'belanja', 'yg', 'paling', 'lengkap', 'dan', 'percaya', 'shopi', 'paling', 'top', 'selalu', 'beri', 'diskon', 'bahkan', 'gerat', 'ongkir']"
senang blnj di shopee apalagi kalo sering dpt voucher gratis ongkir pasti sering blnja jg,"['senang', 'blnj', 'di', 'shopee', 'apalagi', 'kalo', 'sering', 'dpt', 'voucher', 'gratis', 'ongkir', 'pasti', 'sering', 'blnja', 'jg']"
bantu untuk aku yg suka belanja online murah riah hehe banyakin voucher gratis ongkirnya dong wkwk,"['bantu', 'untuk', 'aku', 'yg', 'suka', 'belanja', 'online', 'murah', 'riah', 'hehe', 'banyakin', 'voucher', 'gratis', 'ongkirnya', 'dong', 'wkwk']"
saya suka belanja dishopee krn jauh ini blm ada masalah kirim cepet cara bayar juga mudah lama belanja dishopee alhmdlh ga pernah kecewa ga perlu keluar rumah bisa shoping,"['saya', 'suka', 'belanja', 'dishopee', 'krn', 'jauh', 'ini', 'blm', 'ada', 'masalah', 'kirim', 'cepet', 'cara', 'bayar', 'juga', 'mudah', 'lama', 'belanja', 'dishopee', 'alhmdlh', 'ga', 'pernah', 'kecewa', 'ga', 'perlu', 'keluar', 'rumah', 'bisa', 'shoping']"
semenjak sy jual di sini omzet saya tingkat bisa ke beli rumah makasih shoppee,"['semenjak', 'sy', 'jual', 'di', 'sini', 'omzet', 'saya', 'tingkat', 'bisa', 'ke', 'beli', 'rumah', 'makasih', 'shoppee']"
mau aju jasa masuk ongkir karena hanya sohpe yg bisa dan supaya bisa hidup masa pandemi corona,"['mau', 'aju', 'jasa', 'masuk', 'ongkir', 'karena', 'hanya', 'sohpe', 'yg', 'bisa', 'dan', 'supaya', 'bisa', 'hidup', 'masa', 'pandemi', 'corona']"
mantap tiap belanja kirim cepat cuma grastis ongkirnya gak tiap saat ada,"['mantap', 'tiap', 'belanja', 'kirim', 'cepat', 'cuma', 'grastis', 'ongkirnya', 'tidak_tiap', 'saat', 'ada']"
udah pakek shoppe udah tahun sampe punya acount beli apa jadi gampang karena shoppe apalagi kalau dapat voucher gratis ongkir shoppe selalu hati,"['udah', 'pakek', 'shoppe', 'udah', 'tahun', 'sampe', 'punya', 'acount', 'beli', 'apa', 'jadi', 'gampang', 'karena', 'shoppe', 'apalagi', 'kalau', 'dapat', 'voucher', 'gratis', 'ongkir', 'shoppe', 'selalu', 'hati']"
saya udah langgan di shopee sudah lama hampir tiap minggu belanja di shopee alhamdulilah gk pernh di kecewain sama shopee barang yg saya pesan bagus semua seller di shopee juga ramah sama kurir juga harga barang juga murah dan kwalitasnya oke saya selalu dapat gratis ongkir jdi gk bikin isi dompet kuras habis belanja di shopee sangt muas bnyak tawar tarik yg bikin pengin belanja terus mkasih bnyak shopee moga selalu kembang,"['saya', 'udah', 'langgan', 'di', 'shopee', 'sudah', 'lama', 'hampir', 'tiap', 'minggu', 'belanja', 'di', 'shopee', 'alhamdulilah', 'gk', 'pernh', 'di', 'kecewain', 'sama', 'shopee', 'barang', 'yg', 'saya', 'pesan', 'bagus', 'semua', 'seller', 'di', 'shopee', 'juga', 'ramah', 'sama', 'kurir', 'juga', 'harga', 'barang', 'juga', 'murah', 'dan', 'kwalitasnya', 'oke', 'saya', 'selalu', 'dapat', 'gratis', 'ongkir', 'jdi', 'gk', 'bikin', 'isi', 'dompet', 'kuras', 'habis', 'belanja', 'di', 'shopee', 'sangt', 'muas', 'bnyak', 'tawar', 'tarik', 'yg', 'bikin', 'pengin', 'belanja', 'terus', 'mkasih', 'bnyak', 'shopee', 'moga', 'selalu', 'kembang']"
terima kasih shopee anda sangat bantu moga sukses  lancar selalu,"['terima', 'kasih', 'shopee', 'anda', 'sangat', 'bantu', 'moga', 'sukses', '', 'lancar', 'selalu']"
alhamdulillah mudah cari barang tentu lama ini lancar aja,"['alhamdulillah', 'mudah', 'cari', 'barang', 'tentu', 'lama', 'ini', 'lancar', 'aja']"
mantap slalu cocok fre ongkir gitu loh bonus jg banyak jual saya minggu bisa rb lebih untung lumayan bisa bantu shopee tetap maju terus gratis onkir terimah kasih bos,"['mantap', 'slalu', 'cocok', 'fre', 'ongkir', 'gitu', 'loh', 'bonus', 'jg', 'banyak', 'jual', 'saya', 'minggu', 'bisa', 'rb', 'lebih', 'untung', 'lumayan', 'bisa', 'bantu', 'shopee', 'tetap', 'maju', 'terus', 'gratis', 'onkir', 'terimah', 'kasih', 'bos']"
aplikasi ini super murah aku suka dan yang komen nama annas kalo komentar yang sopan masa manggil lu gk sopan ikut atur kalo ngomong itu yng sopan,"['aplikasi', 'ini', 'super', 'murah', 'aku', 'suka', 'dan', 'yang', 'komen', 'nama', 'annas', 'kalo', 'komentar', 'yang', 'sopan', 'masa', 'manggil', 'lu', 'gk', 'sopan', 'ikut', 'atur', 'kalo', 'ngomong', 'itu', 'yng', 'sopan']"
aplikasi bantu banget karna shoppe aku bs jual tanpa modal jangan lot lot ya shoppe jaya selalu,"['aplikasi', 'bantu', 'banget', 'karna', 'shoppe', 'aku', 'bs', 'jual', 'tanpa', 'modal', 'tidak_lot', 'lot', 'ya', 'shoppe', 'jaya', 'selalu']"
belanja di shopee sangat mudah memuaskn tdk usah bingung cari toko di shopee aja lebih gampang dan puas sekli kayak sprt di manja,"['belanja', 'di', 'shopee', 'sangat', 'mudah', 'memuaskn', 'tdk', 'usah', 'bingung', 'cari', 'toko', 'di', 'shopee', 'aja', 'lebih', 'gampang', 'dan', 'puas', 'sekli', 'kayak', 'sprt', 'di', 'manja']"
neng aja belanja di shopee tampil mudah pakai tp semenjak ada spay later jadi agak sebel gitu pdhl langgan lama belanja dri shopee masih blm seperti skrg rasa gk adil aja gitu guna baru masak limit bisa juta sedang aku yg make udah lama banget limit masih sampe skrg diupdate sama aja gk naik komplain di survey shopee pay juga gk ada tindak lanjut kecewa aja,"['neng', 'aja', 'belanja', 'di', 'shopee', 'tampil', 'mudah', 'pakai', 'tp', 'semenjak', 'ada', 'spay', 'later', 'jadi', 'agak', 'sebel', 'gitu', 'pdhl', 'langgan', 'lama', 'belanja', 'dri', 'shopee', 'masih', 'blm', 'seperti', 'skrg', 'rasa', 'gk', 'adil', 'aja', 'gitu', 'guna', 'baru', 'masak', 'limit', 'bisa', 'juta', 'sedang', 'aku', 'yg', 'make', 'udah', 'lama', 'banget', 'limit', 'masih', 'sampe', 'skrg', 'diupdate', 'sama', 'aja', 'gk', 'naik', 'komplain', 'di', 'survey', 'shopee', 'pay', 'juga', 'gk', 'ada', 'tindak', 'lanjut', 'kecewa', 'aja']"
dri dlu blm pernah ngerasaiin kecewa belanja di shope sistem dan keman nya bagus bgt tanggung jwb nyaa shope jg gde bgt moga semkin proses jdi lbih baik lgi yaa,"['dri', 'dlu', 'blm', 'pernah', 'ngerasaiin', 'kecewa', 'belanja', 'di', 'shope', 'sistem', 'dan', 'keman', 'nya', 'bagus', 'bgt', 'tanggung', 'jwb', 'nyaa', 'shope', 'jg', 'gde', 'bgt', 'moga', 'semkin', 'proses', 'jdi', 'lbih', 'baik', 'lgi', 'yaa']"
entah kenapa semua voucher saya tidak bisa pakai padahal voucher sangat banyak dan tiap sa co pasti chekout gagal dan itu lalu semua akun saya,"['entah', 'kenapa', 'semua', 'voucher', 'saya', 'tidak_bisa', 'pakai', 'padahal', 'voucher', 'sangat', 'banyak', 'dan', 'tiap', 'sa', 'co', 'pasti', 'chekout', 'gagal', 'dan', 'itu', 'lalu', 'semua', 'akun', 'saya']"
alhamdulillah memudahakan saya cari barang yg diingikan potong ongkirnya juga lumayan ada cashbackny lgi smga tambah bnyak lagi gratisanya dan moga makin baik lagi,"['alhamdulillah', 'memudahakan', 'saya', 'cari', 'barang', 'yg', 'diingikan', 'potong', 'ongkirnya', 'juga', 'lumayan', 'ada', 'cashbackny', 'lgi', 'smga', 'tambah', 'bnyak', 'lagi', 'gratisanya', 'dan', 'moga', 'makin', 'baik', 'lagi']"
seperti tidak perlu keluar rumah krn semua butuh sedia sini shopee is the best,"['seperti', 'tidak_perlu', 'keluar', 'rumah', 'krn', 'semua', 'butuh', 'sedia', 'sini', 'shopee', 'is', 'the', 'best']"
alhamdulillah lumayan bantu saat aku nggak bisa belanja jauh naik motor seperti dulu untuk gratis ongkirnya tolong buat lebih simpel untuk syarat produk atau toko yg bisa dipake supaya biaya ongkir belanja lebih ringan soal domisili rata jauh dari toko yg jual jadi beban ongkirnya gede,"['alhamdulillah', 'lumayan', 'bantu', 'saat', 'aku', 'nggak', 'bisa', 'belanja', 'jauh', 'naik', 'motor', 'seperti', 'dulu', 'untuk', 'gratis', 'ongkirnya', 'tolong', 'buat', 'lebih', 'simpel', 'untuk', 'syarat', 'produk', 'atau', 'toko', 'yg', 'bisa', 'dipake', 'supaya', 'biaya', 'ongkir', 'belanja', 'lebih', 'ringan', 'soal', 'domisili', 'rata', 'jauh', 'dari', 'toko', 'yg', 'jual', 'jadi', 'beban', 'ongkirnya', 'gede']"
aku love banget sama shopee berkat shopee aku bisa belanja kapan dan apa karna aku sibuk kerja jarang punya waktu untuk belanja tapi shopee sangat bantu aku love you shopee jangan pernah pelit pelit kasih gratis ongkir,"['aku', 'love', 'banget', 'sama', 'shopee', 'berkat', 'shopee', 'aku', 'bisa', 'belanja', 'kapan', 'dan', 'apa', 'karna', 'aku', 'sibuk', 'kerja', 'jarang', 'punya', 'waktu', 'untuk', 'belanja', 'tapi', 'shopee', 'sangat', 'bantu', 'aku', 'love', 'you', 'shopee', 'tidak_pernah', 'pelit', 'pelit', 'kasih', 'gratis', 'ongkir']"
shopee emang top mudah kan kita belanja bisa cod den lebih top nya lagi saya dapat apikasi spaylater bantu bangat buat bayar belanja saat bokek,"['shopee', 'emang', 'top', 'mudah', 'kan', 'kita', 'belanja', 'bisa', 'cod', 'den', 'lebih', 'top', 'nya', 'lagi', 'saya', 'dapat', 'apikasi', 'spaylater', 'bantu', 'bangat', 'buat', 'bayar', 'belanja', 'saat', 'bokek']"
aplikasi commerce paling mati selain itu ada beberapa game nya yang isi waktu kosong,"['aplikasi', 'commerce', 'paling', 'mati', 'selain', 'itu', 'ada', 'beberapa', 'game', 'nya', 'yang', 'isi', 'waktu', 'kosong']"
aplikasi burikk tapi boong aplikasi bagus banget mudah di erti buru download shopee,"['aplikasi', 'burikk', 'tapi', 'boong', 'aplikasi', 'bagus', 'banget', 'mudah', 'di', 'erti', 'buru', 'download', 'shopee']"
apk ini sgt bagus bgt bisa bantu untuk cari butuh kluarga makasih buat developer shoppe,"['apk', 'ini', 'sgt', 'bagus', 'bgt', 'bisa', 'bantu', 'untuk', 'cari', 'butuh', 'kluarga', 'makasih', 'buat', 'developer', 'shoppe']"
tetap bintang moga tetap jaga terus perfomance nya agar customer makin senang belanja dan transaksi di shopee,"['tetap', 'bintang', 'moga', 'tetap', 'jaga', 'terus', 'perfomance', 'nya', 'agar', 'customer', 'makin', 'senang', 'belanja', 'dan', 'transaksi', 'di', 'shopee']"
ngak cape cape keluar rumah harga nya murah murah dan banyak opsi pilih mantap dah,"['ngak', 'cape', 'cape', 'keluar', 'rumah', 'harga', 'nya', 'murah', 'murah', 'dan', 'banyak', 'opsi', 'pilih', 'mantap', 'dah']"
aplikasi sangat bantu dlm belanja online aplikasi juga gampang dipake dan ada gamenya jd seru bgt,"['aplikasi', 'sangat', 'bantu', 'dlm', 'belanja', 'online', 'aplikasi', 'juga', 'gampang', 'dipake', 'dan', 'ada', 'gamenya', 'jd', 'seru', 'bgt']"
sangat puas belanja di shoope tp kadang ya judek jg waktu punya voucher gratis ongkir tp tdk bs di pakai lebih nya puas puas puas,"['sangat', 'puas', 'belanja', 'di', 'shoope', 'tp', 'kadang', 'ya', 'judek', 'jg', 'waktu', 'punya', 'voucher', 'gratis', 'ongkir', 'tp', 'tdk', 'bs', 'di', 'pakai', 'lebih', 'nya', 'puas', 'puas', 'puas']"
